date,gflu,source1,cflu,source2,dif,pdif,sweek,swweekly,week,lcflu,lcflu3,lcflu4,lcflu5,dif_2,dif_3,dif2,absdif,s3dlscflu09,s3difdcflu09,s3difdcflu092,s3adifdcflu09,s3degflu09,s3difdeflu09,s3difdeflu092,s3adifdeflu09,s2dlscflu09,s2difdcflu09,s2difdcflu092,s2adifdcflu09,s1dlscflu09,s1difdcflu09,s1difdcflu092,s1adifdcflu09,dlscflu09,difdcflu09,difdcflu092,adifdcflu09,s2degflu09,s2difdeflu09,s2difdeflu092,s2adifdeflu09,s1degflu09,s1difdeflu09,s1difdeflu092,s1adifdeflu09,degflu09,difdeflu09,difdeflu092,adifdeflu09,dlscflul3,difdcflul3,difdcflul32,adifdcflul3,degflul3,difdeflul3,difdeflul32,adifdeflul3,r1c1neg,r1c1pos,r1c2neg,r1c2pos,r1c3neg,r1c3pos,r1c4neg,r1c4pos,r1c5neg,r1c5pos,r1c6neg,r1c6pos,r1c7neg,r1c7pos,r1c8neg,r1c8pos,r2c1neg,r2c1pos,r2c2neg,r2c2pos,r2c3neg,r2c3pos,r2c4neg,r2c4pos,r2c5neg,r2c5pos,r2c6neg,r2c6pos,r2c7neg,r2c7pos,r3c1neg,r3c1pos,r3c2neg,r3c2pos,r3c3neg,r3c3pos,r3c4neg,r3c4pos,r3c5neg,r3c5pos,r3c6neg,r3c6pos,r4c1neg,r4c1pos,r4c2neg,r4c2pos,r4c3neg,r4c3pos,r4c4neg,r4c4pos,r4c5neg,r4c5pos,r5c1neg,r5c1pos,r5c2neg,r5c2pos,r5c3neg,r5c3pos,r5c4neg,r5c4pos,r6c1neg,r6c1pos,r6c2neg,r6c2pos,r6c3neg,r6c3pos,r7c1neg,r7c1pos,r7c2neg,r7c2pos,r8c1neg,r8c1pos,cdifdeflu09,oos
12/7/08,1.938,Google Flu,1.3020422,CDC,0.63595772,0.48843095,7-Dec-08,2008w50,50,1.3608133,1.2044804,1.1546931,1.1315609,0.60818672,0.9895196,0.40444222,0.63595772,1.4194822,0.11743999,0.01379215,0.11743999,1.5517409,0.24969864,0.062349409,0.24969864,2.1066456,0.80460334,0.64738655,0.80460334,2.2171144,0.9150722,0.83735716,0.9150722,2.175904,0.87386179,0.76363444,0.87386179,1.4848552,0.18281293,0.033420566,0.18281293,1.4884682,0.18642592,0.034754626,0.18642592,1.5152072,0.21316493,0.045439284,0.21316493,2.0104601,0.70841789,0.50185591,0.70841789,1.2370549,-0.064987302,0.00422335,0.064987302,0.51851773,0.7533977,0.38625908,0.88565636,-0.16864562,1.4405611,-0.27911448,1.5510299,-0.23790407,1.5098195,0.45314479,0.81877065,0.44953179,0.82238364,0.42279279,0.84912264,-0.13225865,0.36713862,-0.68716335,0.92204332,-0.79763222,1.0325122,-0.7564218,0.99130177,-0.065372944,0.30025291,-0.068985939,0.30386591,-0.09572494,0.33060491,-0.5549047,1.054302,-0.66537356,1.1647708,-0.62416315,1.1235604,0.06688571,0.43251157,0.063272715,0.43612456,0.036533713,0.46286356,-0.11046886,1.7196755,-0.069258451,1.6784651,0.62179041,0.98741627,0.61817741,0.99102926,0.59143841,1.0177683,0.041210413,1.788934,0.73225927,1.0978851,0.72864628,1.1014981,0.70190728,1.1282371,0.69104886,1.0566747,0.68743587,1.0602877,0.66069686,1.0870267,-0.003612995,0.36923885,-0.030351996,0.39597785,-0.026739001,0.39959085,0.85465115,
12/14/08,1.87,Google Flu,1.4510866,CDC,0.41891336,0.28868943,14-Dec-08,2008w51,51,1.3032191,1.3608133,1.2044804,1.1546931,0.741781,0.60818672,0.17548841,0.41891336,1.3703901,-0.080696583,0.006511938,0.080696583,1.3946818,-0.056404829,0.003181505,0.056404829,2.1401212,0.68903458,0.47476867,0.68903458,1.849063,0.3979764,0.15838522,0.3979764,1.9215338,0.47044718,0.22132055,0.47044718,1.3613726,-0.08971405,0.008048611,0.08971405,1.3642696,-0.086817026,0.007537196,0.086817026,1.3627676,-0.088319063,0.007800257,0.088319063,2.7143707,1.2632841,1.5958867,1.2632841,1.5289224,0.077835798,0.006058412,0.077835798,0.49960995,0.33821678,0.47531819,0.36250854,-0.27012122,1.1079479,0.020936966,0.81688976,-0.051533818,0.88936055,0.50862741,0.32919931,0.50573039,0.33209634,0.50723243,0.3305943,-0.024291754,-0.13710141,-0.76973116,0.608338,-0.47867298,0.31727982,-0.55114377,0.3897506,0.009017468,-0.17041063,0.006120443,-0.16751361,0.00762248,-0.16901565,-0.74543941,0.63262975,-0.45438123,0.34157157,-0.52685201,0.41404235,0.033309221,-0.14611888,0.030412197,-0.14322186,0.031914234,-0.14472389,0.29105818,1.087011,0.2185874,1.1594818,0.77874863,0.59932053,0.77585161,0.60221756,0.77735364,0.60071552,-0.072470784,0.86842358,0.48769045,0.30826235,0.48479342,0.31115937,0.48629546,0.30965734,0.56016123,0.38073313,0.55726421,0.38363016,0.55876625,0.38212812,-0.002897024,-0.17653108,-0.001394987,-0.17803311,0.001502037,-0.17513609,0.24031007,
12/21/08,1.942,Google Flu,1.7992737,CDC,0.1427263,0.079324394,21-Dec-08,2008w52,52,1.3020422,1.3032191,1.3608133,1.2044804,0.63595772,0.741781,0.020370798,0.1427263,1.3693869,-0.42988682,0.18480268,0.42988682,1.5370615,-0.26221228,0.068755277,0.26221228,1.8367926,0.037518859,0.001407665,0.037518859,1.7634989,-0.035774827,0.001279838,0.035774827,1.7242059,-0.075067878,0.005635186,0.075067878,1.7221414,-0.077132344,0.005949399,0.077132344,1.7083195,-0.090954185,0.008272664,0.090954185,1.7221215,-0.077152252,0.00595247,0.077152252,1.985297,0.18602324,0.034604643,0.18602324,1.6444242,-0.15484953,0.023978377,0.15484953,0.57261312,-0.28716052,0.40493858,-0.11948597,0.10520744,0.18024516,0.17850113,0.10695148,0.21779418,0.067658424,0.21985865,0.065593958,0.23368049,0.051772118,0.21987855,0.06557405,-0.16767454,-0.69209909,-0.46740568,-0.39236796,-0.39411199,-0.46566164,-0.35481894,-0.5049547,-0.35275447,-0.50701916,-0.33893263,-0.520841,-0.35273457,-0.50703907,-0.29973114,-0.22469342,-0.22643745,-0.2979871,-0.1871444,-0.33728015,-0.18507993,-0.33934462,-0.17125809,-0.35316646,-0.18506002,-0.33936453,0.073293686,0.001744032,0.11258674,-0.037549019,0.1146512,-0.039613485,0.12847304,-0.053435326,0.11467111,-0.039633393,0.039293051,-0.1108427,0.041357517,-0.11290717,0.055179358,-0.12672901,0.041377425,-0.11292708,0.002064467,-0.15220022,0.015886307,-0.16602206,0.002084374,-0.15222013,0.01382184,-0.16808653,1.9908E-05,-0.1542846,-0.013801932,-0.16810644,0.25,
12/28/08,2.0999999,Google Flu,2.1213367,CDC,-0.021336794,-0.010058183,28-Dec-08,2009w1,1,1.4510866,1.3020422,1.3032191,1.3608133,0.41891336,0.63595772,0.000455259,0.021336794,1.4964294,-0.62490726,0.39050907,0.62490726,1.8393157,-0.28202105,0.079535872,0.28202105,1.0281872,-1.0931495,1.194976,1.0931495,0.92744833,-1.1938884,1.4253696,1.1938884,0.94343048,-1.1779063,1.3874632,1.1779063,1.6964798,-0.4248569,0.18050338,0.4248569,1.6609023,-0.46043444,0.21199986,0.46043444,1.6652714,-0.4560653,0.20799555,0.4560653,1.3397366,-0.78160012,0.61089873,0.78160012,1.7050263,-0.41631043,0.17331438,0.41631043,0.60357046,-0.64624405,0.26068425,-0.30335784,1.0718127,-1.1144863,1.1725516,-1.2152252,1.1565695,-1.1992431,0.40352011,-0.4461937,0.43909764,-0.48177123,0.4347285,-0.47740209,-0.34288621,-0.9069283,0.46824229,-1.7180568,0.56898117,-1.8187957,0.55299902,-1.8028135,-0.20005035,-1.0497642,-0.16447282,-1.0853417,-0.16884196,-1.0809726,0.8111285,-1.3751706,0.91186738,-1.4759095,0.89588523,-1.4599273,0.14283586,-0.70687795,0.17841339,-0.74245548,0.17404425,-0.73808634,0.10073888,-2.2870378,0.084756732,-2.2710557,-0.66829264,-1.5180064,-0.63271511,-1.553584,-0.63708425,-1.5492148,-0.015982151,-2.3717947,-0.76903152,-1.6187453,-0.73345399,-1.6543229,-0.73782313,-1.6499537,-0.75304937,-1.6027632,-0.71747184,-1.6383407,-0.72184098,-1.6339716,0.035577536,-0.88529134,0.031208396,-0.8809222,-0.00436914,-0.91649973,0.046511628,
1/4/09,2.1329999,Google Flu,1.4713784,CDC,0.66162145,0.44966096,4-Jan-09,2009w2,2,1.7992737,1.4510866,1.3020422,1.3032191,0.1427263,0.41891336,0.43774295,0.66162145,1.7932173,0.32183886,0.10358025,0.32183886,2.0574191,0.58604062,0.3434436,0.58604062,1.0785435,-0.3928349,0.15431926,0.3928349,1.5637511,0.092372656,0.008532708,0.092372656,1.5051538,0.03377533,0.001140773,0.03377533,1.8290284,0.35764992,0.12791346,0.35764992,1.7962523,0.32487381,0.10554299,0.32487381,1.8015536,0.33017516,0.10901564,0.33017516,0.87586927,-0.59550917,0.35463119,0.59550917,1.8483084,0.37693,0.14207622,0.37693,0.3397826,0.98346031,0.075580835,1.2476621,1.0544564,0.26878655,0.5692488,0.75399411,0.62784612,0.69539678,0.30397153,1.0192714,0.33674765,0.98649526,0.33144629,0.99179661,-0.26420176,0.90787947,0.71467376,-0.070996046,0.2294662,0.41421151,0.28806353,0.35561419,-0.035811067,0.67948878,-0.003034949,0.64671266,-0.008336306,0.65201402,0.97887552,0.19320571,0.49366796,0.67841327,0.55226529,0.61981595,0.22839069,0.94369054,0.26116681,0.91091442,0.25586545,0.91621578,-0.48520756,-0.30046225,-0.42661023,-0.35905957,-0.75048482,-0.035184979,-0.71770871,-0.067961097,-0.72301006,-0.06265974,0.058597326,0.12614799,-0.26527727,0.45002258,-0.23250115,0.41724646,-0.23780251,0.42254782,-0.32387459,0.39142525,-0.29109848,0.35864913,-0.29639983,0.36395049,0.032776117,0.68252373,0.027474761,0.68782508,-0.005301356,0.65504897,0.92635661,
1/11/09,1.971,Google Flu,1.6155496,CDC,0.35545039,0.22001825,11-Jan-09,2009w3,3,2.1213367,1.7992737,1.4510866,1.3020422,-0.021336794,0.1427263,0.12634498,0.35545039,2.0677376,0.45218801,0.204474,0.45218801,2.0070415,0.39149189,0.15326589,0.39149189,1.9847389,0.36918938,0.1363008,0.36918938,2.7814407,1.1658912,1.3593022,1.1658912,2.8110714,1.1955218,1.4292724,1.1955218,2.249028,0.6334784,0.40129489,0.6334784,2.2400601,0.62451053,0.3900134,0.62451053,2.2541676,0.63861799,0.40783295,0.63861799,1.9044281,0.28887856,0.083450824,0.28887856,1.9349655,0.31941593,0.10202654,0.31941593,-0.096737623,0.80763841,-0.036041498,0.74694228,-0.01373899,0.72463977,-0.81044078,1.5213416,-0.84007144,1.5509722,-0.27802801,0.98892879,-0.26906013,0.97996092,-0.2831676,0.99406838,0.060696125,0.8436799,0.082998633,0.8213774,-0.71370316,1.6180792,-0.74333382,1.6477098,-0.18129039,1.0856664,-0.17232251,1.0766985,-0.18642998,1.090806,0.022302508,0.76068127,-0.77439928,1.5573831,-0.80402994,1.5870137,-0.24198651,1.0249703,-0.23301864,1.0160024,-0.2471261,1.0301099,-0.79670179,1.5350806,-0.82633245,1.5647112,-0.26428902,1.0026678,-0.25532115,0.99369991,-0.26942861,1.0078074,-0.029630661,2.361413,0.53241277,1.7993696,0.54138064,1.7904017,0.52727318,1.8045092,0.56204343,1.8290002,0.5710113,1.8200324,0.55690384,1.8341398,0.008967876,1.2579889,-0.005139589,1.2720964,-0.014107466,1.2631285,0.98255813,
1/18/09,2.191,Google Flu,1.953326,CDC,0.237674,0.12167656,18-Jan-09,2009w4,4,1.4713784,2.1213367,1.7992737,1.4510866,0.66162145,-0.021336794,0.056488927,0.237674,1.5137259,-0.43960011,0.19324826,0.43960011,1.7665497,-0.18677628,0.03488538,0.18677628,2.1966126,0.24328661,0.059188373,0.24328661,1.9853439,0.032017946,0.001025149,0.032017946,2.1964111,0.24308515,0.059090387,0.24308515,2.1717467,0.21842074,0.047707621,0.21842074,2.161844,0.20851803,0.043479767,0.20851803,2.1388564,0.18553042,0.034421537,0.18553042,3.4415083,1.4881823,2.2146866,1.4881823,2.5535734,0.60024738,0.36029693,0.60024738,0.67727411,-0.20192611,0.42445028,0.050897717,-0.005612612,0.48096061,0.20565605,0.26969194,-0.005411148,0.48075914,0.019253254,0.45609474,0.02915597,0.44619203,0.052143574,0.42320442,-0.25282383,-0.62637639,-0.68288672,-0.1963135,-0.47161806,-0.40758216,-0.68268526,-0.19651496,-0.65802085,-0.22117937,-0.64811814,-0.23108208,-0.62513053,-0.25406969,-0.43006289,0.056510329,-0.21879423,-0.15475833,-0.42986143,0.056308866,-0.40519702,0.031644464,-0.39529431,0.021741748,-0.3723067,-0.001245856,0.21126866,0.27530456,0.000201464,0.48637176,0.024865866,0.46170735,0.034768581,0.45180464,0.057756186,0.42881703,-0.2110672,0.27510309,-0.1864028,0.25043869,-0.17650008,0.24053597,-0.15351248,0.21754837,0.024664402,0.46150589,0.034567118,0.45160317,0.057554722,0.42861557,0.009902716,0.42693877,0.03289032,0.40395117,0.022987604,0.39404845,0.81395346,
1/25/09,2.5550001,Google Flu,2.429065,CDC,0.12593508,0.051845085,25-Jan-09,2009w5,5,1.6155496,1.4713784,2.1213367,1.7992737,0.35545039,0.66162145,0.015859643,0.12593508,1.6366144,-0.79245055,0.62797785,0.79245055,2.3327463,-0.096318722,0.009277296,0.096318722,2.6376433,0.20857835,0.043504927,0.20857835,2.6723766,0.24331164,0.059200555,0.24331164,2.6288922,0.19982719,0.039930906,0.19982719,2.6861153,0.25705028,0.066074841,0.25705028,2.6746054,0.24554038,0.06029008,0.24554038,2.6808186,0.25175357,0.063379861,0.25175357,2.8027205,0.37365556,0.13961847,0.37365556,2.7771623,0.34809732,0.12117175,0.34809732,0.91838562,-0.66651547,0.2222538,0.029616356,-0.08264327,0.33451343,-0.11737657,0.36924672,-0.073892117,0.32576227,-0.1311152,0.38298535,-0.1196053,0.37147546,-0.12581849,0.37768865,-0.69613183,-0.88876927,-1.0010289,-0.5838722,-1.0357622,-0.5491389,-0.99227774,-0.59262335,-1.0495008,-0.53540027,-1.0379909,-0.54691017,-1.0442041,-0.54069698,-0.30489707,0.11225963,-0.33963037,0.14699292,-0.29614592,0.10350847,-0.353369,0.16073155,-0.3418591,0.14922166,-0.34807229,0.15543485,-0.034733295,0.45188999,0.008751154,0.40840554,-0.048471928,0.46562862,-0.036962032,0.45411873,-0.04317522,0.46033192,0.043484449,0.44313884,-0.013738632,0.50036192,-0.002228737,0.48885202,-0.008441925,0.49506521,-0.057223082,0.45687747,-0.045713186,0.44536757,-0.051926374,0.45158076,0.011509895,0.50259066,0.005296707,0.50880384,-0.006213188,0.49729395,0.88565892,
2/1/09,3.1159999,Google Flu,2.9668605,CDC,0.1491394,0.050268423,1-Feb-09,2009w6,6,1.953326,1.6155496,1.4713784,2.1213367,0.237674,0.35545039,0.022242561,0.1491394,1.9245285,-1.0423321,1.0864561,1.0423321,2.9676657,0.00080514,6.48E-07,0.00080514,2.9240315,-0.042829037,0.001834326,0.042829037,2.8710752,-0.095785379,0.009174839,0.095785379,2.8941095,-0.072751045,0.005292715,0.072751045,3.0929463,0.12608576,0.015897619,0.12608576,3.0762126,0.10935211,0.011957885,0.10935211,3.0769246,0.11006403,0.012114091,0.11006403,3.1055462,0.1386857,0.019233724,0.1386857,3.2602482,0.29338765,0.086076312,0.29338765,1.1914715,-0.89319265,0.14833426,0.14994454,0.19196844,0.10631037,0.24492478,0.053354025,0.22189045,0.076388359,0.023053646,0.27522516,0.039787292,0.25849152,0.039075375,0.25920343,-1.0431372,-1.0415269,-0.99950302,-1.0851611,-0.94654667,-1.1381174,-0.96958101,-1.1150831,-1.1684178,-0.91624629,-1.1516842,-0.93297994,-1.1523961,-0.93226802,0.043634176,-0.042023897,0.096590519,-0.09498024,0.073556185,-0.071945906,-0.12528062,0.1268909,-0.10854697,0.11015725,-0.10925889,0.11086917,0.052956343,-0.13861442,0.029922009,-0.11558008,-0.16891479,0.083256721,-0.15218115,0.066523075,-0.15289307,0.067234993,-0.023034334,-0.16853642,-0.22187114,0.030300379,-0.20513749,0.013566732,-0.20584941,0.01427865,-0.1988368,0.053334713,-0.18210316,0.036601067,-0.18281507,0.037312984,0.016733646,0.23543787,0.016021729,0.23614979,-0.000711918,0.21941614,0.73062015,
2/8/09,3.484,Google Flu,3.5735369,CDC,-0.089536905,-0.025055543,8-Feb-09,2009w7,7,2.429065,1.953326,1.6155496,1.4713784,0.12593508,0.237674,0.008016857,0.089536905,2.330039,-1.2434978,1.5462869,1.2434978,3.4073019,-0.16623497,0.027634066,0.16623497,3.2299132,-0.34362364,0.1180772,0.34362364,3.2991211,-0.27441573,0.075303994,0.27441573,3.2889061,-0.28463078,0.081014678,0.28463078,3.5209007,-0.052636147,0.002770564,0.052636147,3.5009053,-0.072631598,0.005275349,0.072631598,3.5058851,-0.067651749,0.004576759,0.067651749,3.3029473,-0.27058959,0.073218726,0.27058959,3.6553247,0.081787825,0.006689248,0.081787825,1.1539609,-1.3330348,0.076698065,-0.25577188,0.25408673,-0.43316054,0.18487883,-0.36395264,0.19509387,-0.37416768,-0.036900759,-0.14217305,-0.016905308,-0.1621685,-0.021885157,-0.15718865,-1.0772629,-1.4097328,-0.89987421,-1.5871215,-0.96908212,-1.5179136,-0.95886707,-1.5281286,-1.1908617,-1.296134,-1.1708663,-1.3161294,-1.1758461,-1.3111496,0.17738867,-0.50985861,0.10818076,-0.4406507,0.11839581,-0.45086575,-0.11359882,-0.21887112,-0.093603373,-0.23886657,-0.098583221,-0.23388672,-0.069207907,-0.61803937,-0.058992863,-0.62825441,-0.29098749,-0.39625978,-0.27099204,-0.41625524,-0.27597189,-0.41127539,0.010215044,-0.55904651,-0.22177958,-0.32705188,-0.20178413,-0.34704733,-0.20676398,-0.34206748,-0.23199463,-0.33726692,-0.21199918,-0.35726237,-0.21697903,-0.35228252,0.019995451,-0.12526774,0.015015602,-0.1202879,-0.004979849,-0.14028335,0.27519381,
2/15/09,3.4990001,Google Flu,3.366529,CDC,0.13247108,0.039349455,15-Feb-09,2009w8,8,2.9668605,2.429065,1.953326,1.6155496,0.1491394,0.12593508,0.017548589,0.13247108,2.7884455,-0.57808352,0.33418056,0.57808352,3.4065874,0.040058374,0.001604673,0.040058374,3.0144329,-0.35209608,0.12397165,0.35209608,3.1782839,-0.18824506,0.035436202,0.18824506,3.1837771,-0.18275189,0.033398256,0.18275189,3.2186935,-0.14783549,0.021855334,0.14783549,3.2024853,-0.16404366,0.026910324,0.16404366,3.2095757,-0.15695333,0.02463435,0.15695333,3.0730786,-0.29345036,0.08611311,0.29345036,3.2969301,-0.069598913,0.004844009,0.069598913,0.7105546,-0.44561243,0.09241271,0.17252946,0.48456717,-0.219625,0.32071614,-0.055773973,0.31522298,-0.050280809,0.28030658,-0.015364408,0.29651475,-0.03157258,0.28942442,-0.02448225,-0.61814189,-0.53802514,-0.22598743,-0.9301796,-0.38983846,-0.76632857,-0.39533162,-0.76083541,-0.43024802,-0.72591901,-0.41403985,-0.74212718,-0.42113018,-0.73503685,0.39215446,-0.31203771,0.22830343,-0.14818668,0.22281027,-0.14269352,0.18789387,-0.10777712,0.20410204,-0.12398529,0.19701171,-0.11689496,-0.16385102,-0.54034114,-0.16934419,-0.53484797,-0.20426059,-0.49993157,-0.18805242,-0.51613975,-0.19514275,-0.50904942,-0.005493164,-0.37099695,-0.040409565,-0.33608055,-0.024201393,-0.35228872,-0.031291723,-0.34519839,-0.034916401,-0.33058739,-0.018708229,-0.34679556,-0.025798559,-0.33970523,0.016208172,-0.31187916,0.009117842,-0.30478883,-0.00709033,-0.320997,0.15310077,
2/22/09,3.447,Google Flu,3.2961957,CDC,0.15080428,0.045751009,22-Feb-09,2009w9,9,3.5735369,2.9668605,2.429065,1.953326,-0.089536905,0.1491394,0.022741931,0.15080428,3.3055644,0.009368658,8.77718E-05,0.009368658,3.5152891,0.21909332,0.048001885,0.21909332,2.8734558,-0.42273998,0.17870909,0.42273998,3.1604595,-0.13573623,0.018424323,0.13573623,3.1702974,-0.12589836,0.015850397,0.12589836,3.1688607,-0.12733507,0.01621422,0.12733507,3.1538577,-0.14233804,0.020260116,0.14233804,3.1652386,-0.13095713,0.017149769,0.13095713,2.8970792,-0.39911652,0.15929399,0.39911652,3.1446264,-0.15156937,0.022973273,0.15156937,0.14143562,0.16017294,-0.068289042,0.3698976,0.57354426,-0.2719357,0.28654051,0.015068054,0.27670264,0.02490592,0.27813935,0.02346921,0.29314232,0.008466244,0.28176141,0.019847155,-0.20972466,0.22846198,0.43210864,-0.41337132,0.14510489,-0.12636757,0.13526702,-0.1165297,0.13670373,-0.11796641,0.1517067,-0.13296938,0.14032578,-0.12158847,0.64183331,-0.20364666,0.35482955,0.083357096,0.34499168,0.093194962,0.34642839,0.091758251,0.36143136,0.076755285,0.35005045,0.088136196,-0.28700376,-0.55847621,-0.29684162,-0.54863834,-0.29540491,-0.55007505,-0.28040195,-0.56507802,-0.29178286,-0.55369711,-0.009837866,-0.26163459,-0.008401156,-0.2630713,0.006601811,-0.27807426,-0.0047791,-0.26669335,0.00143671,-0.25323343,0.016439676,-0.2682364,0.005058765,-0.25685549,0.015002966,-0.26967311,0.003622055,-0.2582922,-0.011380911,-0.27329516,0.18023255,
3/1/09,3.22,Google Flu,3.1722679,CDC,0.047732115,0.015046685,1-Mar-09,2009w10,10,3.366529,3.5735369,2.9668605,2.429065,0.13247108,-0.089536905,0.002278355,0.047732115,3.1291149,-0.043153048,0.001862186,0.043153048,3.1413355,-0.030932426,0.000956815,0.030932426,2.7423837,-0.4298842,0.18480042,0.4298842,2.8624077,-0.30986023,0.09601336,0.30986023,2.9162464,-0.2560215,0.065547012,0.2560215,3.1054242,-0.066843748,0.004468087,0.066843748,3.090667,-0.081600904,0.006658708,0.081600904,3.0996451,-0.072622776,0.005274068,0.072622776,3.0137599,-0.15850806,0.025124805,0.15850806,3.0599194,-0.11234856,0.012622198,0.11234856,0.090885162,0.004579067,0.078664541,0.016799688,0.47761631,-0.38215208,0.35759234,-0.26212811,0.30375361,-0.20828938,0.11457586,-0.019111633,0.12933302,-0.03386879,0.12035489,-0.024890661,-0.012220621,-0.074085474,0.38673115,-0.47303724,0.26670718,-0.35301328,0.21286845,-0.29917455,0.023690701,-0.1099968,0.038447857,-0.12475395,0.029469728,-0.11577582,0.39895177,-0.46081662,0.2789278,-0.34079266,0.22508907,-0.28695393,0.035911322,-0.097776175,0.050668478,-0.11253333,0.04169035,-0.1035552,-0.12002397,-0.73974442,-0.1738627,-0.68590569,-0.36304045,-0.49672794,-0.34828329,-0.5114851,-0.35726142,-0.50250697,-0.05383873,-0.56588173,-0.24301648,-0.37670398,-0.22825933,-0.39146113,-0.23723745,-0.38248301,-0.18917775,-0.32286525,-0.1744206,-0.3376224,-0.18339872,-0.32864428,0.014757156,-0.14844465,0.005779028,-0.13946652,-0.008978128,-0.15422368,0.25968993,
3/8/09,2.711,Google Flu,2.580405,CDC,0.13059497,0.050610259,8-Mar-09,2009w11,11,3.2961957,3.366529,3.5735369,2.9668605,0.15080428,0.13247108,0.017055046,0.13059497,3.0691643,0.48875928,0.23888563,0.48875928,2.6246958,0.044290781,0.001961673,0.044290781,2.6363683,0.055963278,0.003131889,0.055963278,2.9042854,0.32388043,0.10489853,0.32388043,2.9004242,0.32001925,0.10241232,0.32001925,2.6765101,0.096105099,0.00923619,0.096105099,2.6736395,0.093234539,0.008692679,0.093234539,2.6814632,0.10105824,0.010212769,0.10105824,2.5945187,0.014113665,0.000199196,0.014113665,2.674489,0.094084024,0.008851804,0.094084024,-0.35816431,0.61935425,0.086304188,0.17488575,0.074631691,0.18655825,-0.19328547,0.4544754,-0.18942428,0.45061421,0.03448987,0.22670007,0.03736043,0.22382951,0.029536724,0.23165321,0.4444685,0.53305006,0.432796,0.54472256,0.16487885,0.81263971,0.16874003,0.80877852,0.39265418,0.58486438,0.39552474,0.58199382,0.38770103,0.58981752,-0.011672497,0.10025406,-0.27958965,0.36817122,-0.27572846,0.36431003,-0.051814318,0.14039588,-0.048943758,0.13752532,-0.056767464,0.14534903,-0.26791716,0.37984371,-0.26405597,0.37598252,-0.040141821,0.15206838,-0.037271261,0.14919782,-0.045094967,0.15702152,0.003861189,0.64389968,0.22777534,0.41998553,0.2306459,0.41711497,0.22282219,0.42493868,0.22391415,0.41612434,0.22678471,0.41325378,0.218961,0.42107749,0.00287056,0.18933964,-0.004953146,0.19716334,-0.007823706,0.19429278,0.71705425,
3/15/09,2.348,Google Flu,2.4292228,CDC,-0.081222773,-0.033435702,15-Mar-09,2009w12,12,3.1722679,3.2961957,3.366529,3.5735369,0.047732115,0.15080428,0.006597139,0.081222773,2.9635305,0.53430772,0.28548473,0.53430772,2.3342178,-0.095005035,0.009025957,0.095005035,2.421916,-0.007306814,5.33895E-05,0.007306814,2.500689,0.071466208,0.005107419,0.071466208,2.5490146,0.11979175,0.014350062,0.11979175,2.2783782,-0.15084457,0.022754086,0.15084457,2.2815948,-0.14762807,0.021794047,0.14762807,2.2878191,-0.14140368,0.019995,0.14140368,2.5903647,0.16114187,0.025966704,0.16114187,2.2539589,-0.17526388,0.030717429,0.17526388,-0.61553049,0.45308495,0.013782263,-0.17622781,-0.073915958,-0.088529587,-0.15268898,-0.009756565,-0.20101452,0.038568974,0.069621801,-0.23206735,0.066405296,-0.22885084,0.060180902,-0.22262645,0.62931275,0.43930268,0.54161453,0.5270009,0.46284151,0.60577393,0.41451597,0.65409946,0.68515229,0.38346314,0.68193579,0.38667965,0.67571139,0.39290404,-0.087698221,-0.10231185,-0.16647124,-0.023538828,-0.21479678,0.024786711,0.055839539,-0.24584961,0.052623034,-0.2426331,0.04639864,-0.23640871,-0.078773022,0.064159393,-0.12709856,0.11248493,0.14353776,-0.15815139,0.14032125,-0.15493488,0.13409686,-0.14871049,-0.048325539,0.19125795,0.22231078,-0.079378366,0.21909428,-0.076161861,0.21286988,-0.069937468,0.27063632,-0.031052828,0.26741982,-0.027836323,0.26119542,-0.021611929,-0.003216505,-0.29847264,-0.009440899,-0.29224825,-0.006224394,-0.28903174,0.17054264,
